date,price,volume,dlyret,sdAdjClose,past_3ret,past_7ret,ret1,ret7,dlyretSPX,volumeSPX,VIX,TVADER,TBoW,TTBlob,TRoBERTa,HLVADER,HLBoW,HLTBlob,HLRoBERTa
2015-01-02,529.5499877929688,1324000,-0.002091707322459335,11.777522297203085,-0.004833609751958752,-0.0007124297346832017,-0.014587882168750418,-0.048088846527647895,-0.0003399873718977764,1504833333,17.79,0.04031009146479452,-0.09533464392485583,0.133681056726591,0.46224390883379185,,,,
2015-01-05,519.4600219726562,2059100,-0.019053849594756755,11.38150459162835,-0.009925552736341658,-0.0051708167951338225,-0.026628213931916427,-0.027992329153157913,-0.018278107083859685,2110622222,19.92,0.05507324457713086,0.14921567627624083,0.08745821867938586,0.32808786936185635,,,,
2015-01-06,506.6400146484375,2722800,-0.024679487895015728,12.220803770202142,-0.015275014937410606,-0.008208567042239712,-0.011351439812074666,-0.01358254677679564,-0.008893486028764053,2477838889,21.12,0.10756432275268987,-0.06955339330920784,0.1943279655487563,0.2844684201383259,,,,
2015-01-07,505.1499938964844,2345900,-0.002940985135149732,12.971342608379604,-0.015558107541640739,-0.009849943562907961,0.010767469823798732,0.017846067905276302,0.011629823080879564,2114155556,19.31,0.036198217482394615,0.35922975816922037,0.0427624479009108,-0.12881011825277175,,,,
2015-01-08,506.9100036621094,3652700,0.0034841330038413165,13.215774384643865,-0.008045446675441381,-0.008241574125279594,-0.014679821249550166,0.003463359028280135,0.017888345920331616,2185561111,17.01,0.030607178850195253,0.06830911052029394,0.06230233865857966,0.1459484179231515,,,,
2015-01-09,500.7200012207031,2100000,-0.012211245382192759,14.038747431261156,-0.003889365837833725,-0.009446320516791697,-0.004366622703357203,0.0423644436098425,-0.008403891103416772,1868966667,17.55,0.026429219429411847,0.003108797890450233,0.1555338755146178,0.14399004499130394,,,,
2015-01-12,497.05999755859375,2856900,-0.007309481652793326,14.810582712939329,-0.0053455313437149226,-0.009257517711218046,-0.001532163718542885,0.06910476145136309,-0.008093661513783657,1920255556,19.6,0.027844610539064417,0.20449751390904028,0.1061813576264112,0.19039876776567077,,,,
2015-01-13,501.7999877929688,3047900,0.009536052504036663,15.333414682783246,-0.0033282248436498074,-0.00759640916457576,0.011010709204664189,0.08299028349171775,-0.0025785648782700177,2281833333,20.56,-0.007701814551374186,-0.011583872006847656,0.2429335001114191,0.011798674528879831,,,,
2015-01-14,505.9299926757813,2640000,0.00823038059641501,15.590653796425054,0.0034856504825527823,-0.003698661994408365,-0.009589508031875632,0.05468756559099238,-0.005813062584341333,2432600000,21.48,0.017364911353765698,-0.1980170071292676,0.07543484619928549,0.20245112094797568,,,,
2015-01-15,504.010009765625,2553400,-0.0037949576778435468,15.24468391341054,0.004657158474202709,-0.0007151576776694821,0.014528465958995268,0.03585413646776937,-0.00924788815027322,2375955556,22.39,0.003697604636440173,0.16639881782858307,0.05646674149650056,0.22568873456240227,,,,
2015-01-16,510.4599914550781,2482900,0.012797328553955767,15.102801736640876,0.00574425049084241,0.0015331728493455893,-0.0055190767440552796,-0.0006631176599981146,0.013424199691870697,2253561111,20.95,-0.004239613544798895,-0.16595864504610025,-0.08641484867420109,0.1306081346176541,,,,
2015-01-20,509.9400024414063,2339800,-0.0010186675202292772,15.206158626539986,0.002661234451960981,0.0008899156316212187,0.018694734905271786,0.004678537600800038,0.0015499499856392873,2191300000,19.89,0.05244183538441571,0.37421913294648973,0.108882581187293,0.5189521983766443,,,,
2015-01-21,520.3900146484375,2317800,0.02049263081342967,15.208199032451382,0.010757097282385386,0.005561897945281565,0.02734223287374522,0.027820244346020553,0.004731650639044682,2072261111,18.85,0.050162131951020525,0.4073118411830406,0.08710999893481022,0.32677865733407657,,,,
2015-01-22,537.2999877929688,2803400,0.03249480710338992,15.48488549453931,0.017322923465530105,0.011248224910450601,0.007285806919139965,-0.010835858172196658,0.01526976753341347,2320027778,16.4,0.03455906421320341,0.08039411842327285,0.082165537947415,0.27797163746230047,,,,
2015-01-23,541.9500122070312,2298300,0.008654428661283076,15.71545406290374,0.020547288859367557,0.011122278647200088,-0.00882738558979686,-0.015143143503289474,-0.005491602646438665,1985311111,16.66,0.05766986958482532,0.11576233200857936,0.0941021348225071,0.30620972863316526,,,,
2015-01-26,536.719970703125,1546600,-0.009650413112101353,15.702871542574787,0.010499607550857215,0.008567879545983466,-0.01921343903571349,-0.009973745925151193,0.002568451423614171,1925422222,15.52,0.03171375865918093,0.08070352838989098,0.04238091735414269,0.14527292200850053,,,,
2015-01-27,521.1900024414062,1957400,-0.028934955115185734,14.795948535015487,-0.00997697985533467,0.004976451340648867,-0.02394287109375,0.009200032552083333,-0.0133878439932138,1849894444,17.22,0.08366448058269975,0.23766353637706011,0.022566934821014732,0.22041872813200297,,,,
2015-01-28,512.4299926757812,1791100,-0.016807708752260342,14.110044635512558,-0.018464358993182477,0.0007471602969037086,0.0006433145622569274,0.04090461975063766,-0.013495602473454604,2259738889,20.44,0.1340019810719911,0.22687233612933283,0.14314586043047736,0.293566009537051,,,,
2015-01-29,513.22998046875,3950900,0.001561165045768309,13.424829446729134,-0.014727166273892589,0.0011157078063319353,0.03574178765504576,0.019807378221339114,0.009534702521277083,2292855556,18.76,0.0018268631661477455,-0.08543486117926923,0.07996227271448712,0.044503963230380895,,,,
2015-01-30,537.5499877929688,6055400,0.04738617822366198,13.911874837690908,0.010713211505723316,0.004957643150650837,-0.003967650636561534,0.01092971578877989,-0.012991960420531856,2538138889,20.97,0.060262934487619775,0.19468802434952198,0.07320649749333573,0.31702988097630325,,,,
2015-02-02,532.2000122070312,3768900,-0.00995251736104208,14.060356231101148,0.01299827530279607,-0.0011062603442680205,0.006340312744996077,0.015209264296829372,0.0129624709898295,2226850000,19.43,0.10825442037420974,0.25792940692880983,0.23540687621178655,0.25824828210445416,,,,
2015-02-03,533.2999877929688,2353100,0.0020668462245536645,14.568314565700513,0.013166835695724521,-0.0020473435495150794,-0.013204859641125105,0.02413999092841346,0.01443946854046585,2564388889,17.33,0.0529404495197547,0.25232311375913546,0.14002160604772493,0.4254421352909843,,,,
2015-02-04,526.0999755859375,1694800,-0.013500867001381534,14.50769189971976,-0.007128846045956649,-0.0025974083908408196,0.003599008278412714,0.04400200934031091,-0.004156036740925795,2301066667,18.33,0.067892052131818,0.1508623056600566,0.14473230503372772,0.5375487462474693,,,,
2015-02-05,529.8300170898438,1658800,0.007089986080596189,14.431927250751986,-0.00144801156541056,0.0025490117799851697,0.005404785341907673,0.026364851401161463,0.010291401952476242,2123327778,16.85,0.0610498582914005,0.3632439497492072,0.12778330286775316,0.20969934432542747,,,,
2015-02-06,533.8800048828125,2146900,0.007643937984513904,14.507440376326352,0.0004110190212428533,0.006042104170952919,-0.0033517272434408123,0.021824326646237333,-0.0034181486724977894,2351650000,17.29,0.07298430285726243,0.20534962633601758,0.12979849426912032,0.3300391173366045,,,,
2015-02-09,529.280029296875,1515700,-0.008616122619065303,13.87037789339457,0.002039267148681597,0.004588205933119546,0.01505204991635265,0.026872098349923258,-0.004247203802536514,1971966667,18.55,0.11110542207754229,0.35398787948843263,0.18132157688344613,0.4224773833563199,,,,
2015-02-10,540.1599731445312,2371500,0.020556120097918296,13.166445498232145,0.006527978487788966,0.000755340486584734,-0.003205270285796482,0.003835264667752882,0.010675513255225422,2038805556,17.23,0.04250330195780469,0.2218316903917033,0.033366861176011384,0.337594317739611,,,,
2015-02-11,538.0,1915300,-0.00399876564706747,12.439104540942367,0.002647077277261841,0.0016058764457239638,0.011766736347135178,-0.00863501718939459,-2.9005264455483903e-05,1998255556,16.96,-0.0020973536362688338,0.0021720087751843555,0.022936863842535547,0.03882819404512317,,,,
2015-02-12,546.010009765625,2429500,0.01488849398815062,12.315628609372387,0.010481949479667149,0.0034375404119521002,0.006666477897762464,-0.01618232579045492,0.009644530173601451,2104638889,15.34,0.08228059165354021,0.1487582605240022,0.11044648973662057,0.4777219817143444,,,,
2015-02-13,551.1599731445312,2369100,0.009431994444784708,12.052840746848998,0.006773907595289286,0.006713663475690135,-0.011158218445760645,-0.006948900938572269,0.004074733777675421,1959694444,14.69,0.10914844607485631,0.18814447720321167,0.12554570132197296,0.3069784570682433,,,,
2015-02-17,545.010009765625,1958700,-0.011158218445760593,11.562690812232969,0.004387423329058245,0.004106777114782023,-0.0021514157154919103,0.02844685832586883,0.0015975278852071728,1867638889,15.8,0.0199949381757148,-0.019374940092746897,0.0027036304374445405,0.32024910655907357,,,,
2015-02-18,542.6500244140625,1558200,-0.004330168821261471,10.5825011263767,-0.0020187976074124516,0.002396190428242684,0.0073368881576016095,0.03716341045303757,-0.00031423483816916953,1872233333,15.45,-0.0007898290819977922,0.08154154593817782,0.014083138711513765,0.289415583508092,,,,
2015-02-19,546.4500122070312,1541700,0.007002649261965699,10.498115738146558,-0.0028285793350187882,0.004627443554104256,-0.01055558843727244,0.050111402142171406,-0.0010620666006249113,1803944444,15.29,0.04135251999241265,-0.023676017440470258,0.07121088573203979,0.3456502187548672,,,,
2015-02-20,541.7999877929688,1911700,-0.008509514704340027,10.604010297983596,-0.0019456780878785995,0.00047521001092449514,-0.0074211502782931356,0.07382185162772495,0.0061264869245991616,1823111111,14.3,0.0016274419002424152,0.15270530309007968,0.030889353987909308,0.17361806441199631,,,,
2015-02-23,535.0,1645300,-0.012550734489065962,10.475468394599588,-0.00468586664381343,-0.000746499823646718,0.013357232215494123,0.08800682978304415,-0.0003032744159600087,1718711111,14.56,0.05501773156830382,0.16805360545272002,0.10031487570476372,0.22276359612556942,,,,
2015-02-24,538.6500244140625,1420300,0.006822475540303685,10.504898982298256,-0.0047459245510341015,-0.001898788173339137,0.016510687556883227,0.07984174660026903,0.002758738374904146,1777688889,13.69,0.11831648082244758,0.3416684913234111,0.15578748598448017,0.46212925266270705,,,,
2015-02-25,547.3300170898438,2041800,0.016114345646272454,10.36149526070632,0.003462028899170059,-0.000944166573126602,0.024828651070905643,0.049767351972911635,-0.0007657836519371353,1840188889,13.84,0.06028939403675635,0.14137851261157716,0.05835050148344551,0.34783091420055773,,,,
2015-02-26,559.2899780273438,2701600,0.021851461758102042,10.044223805158268,0.01492942764822606,0.003771502027425203,0.008026480825568387,0.028576458791019527,-0.0014759728648067183,1893716667,13.91,0.053420837349338716,0.09754587521164793,0.08139907915096897,0.3600937100257163,,,,
2015-02-27,562.6300048828125,3416400,0.0059719054277518335,9.60789181251661,0.014645904277375443,0.0052432269201413894,0.014144655257936508,-0.01261027233520723,-0.002956309161715742,1970766667,13.34,0.045857309932624414,0.10476484954017366,0.034496268515795465,0.33279605508274784,,,,
2015-03-02,575.02001953125,2520300,0.022021603080017327,12.232652247861687,0.016614990088623733,0.007388791751291622,0.004233543063701284,-0.035846228888146654,0.0061249703017343116,1894161111,13.04,0.014642862507167774,0.05943165906219763,0.04253481990582061,0.1838139354002333,,,,
2015-03-03,578.7899780273438,2526300,0.0065562212932464,14.37832401607383,0.01151657660033852,0.009541039750946825,0.0023572221359481295,-0.027384419632297465,-0.004538606491954589,1812388889,13.86,0.03444165850660232,0.07479300578149778,0.09309784572561246,0.31684230097715343,,,,
2015-03-04,578.3300170898438,1898200,-0.0007946940254004442,15.892850533341115,0.009261043449287762,0.011220474102899043,0.003122731399609161,-0.04592663355549954,-0.0043885035440131,1900616667,14.23,0.06183047337227741,0.13340590469587155,0.110006973786958,0.459174875358338,,,,
2015-03-05,581.4299926757812,1795900,0.0053602190692723095,16.8036674711628,0.0037072487790394217,0.011011580321323131,-0.015635696883054124,-0.03498279270027921,0.0011960753479816066,1723905556,14.04,0.06917717321369986,0.14893224018290047,0.10863697032504875,0.4411057215686834,,,,
2015-03-06,572.9000244140625,1879600,-0.01467067122296739,16.837798931356946,-0.0033683820596985083,0.0066137207685745825,0.005569944599892687,-0.023313245213013152,-0.014173932909416154,2140872222,15.2,-0.004462458411676216,0.05234694289802589,-0.03401409721001628,0.17954829828276606,,,,
2015-03-09,574.0999755859375,1173900,0.0020945210695395566,16.937574434708463,-0.0024053103613851747,0.0037913006702085133,-0.015180842209599853,-0.004081071284701614,0.003944458928381467,1860605556,15.06,0.027859085422957505,-0.04109486651374414,0.07042044088458502,0.14513410139099103,,,,
2015-03-10,559.8499755859375,2004000,-0.024821460731567102,15.919152224817601,-0.012465870294998313,-0.0006077516382656205,-0.007341881817050876,0.006913174708068666,-0.016961378839393415,2038277778,16.69,0.04136955284973039,0.24453943561444594,0.17674981132090709,0.28394164017216994,,,,
2015-03-11,555.6900024414062,2026200,-0.0074305141126020935,15.49286362119954,-0.010052484591543212,-0.004815196951496966,0.00481664971974187,0.011585073708194064,-0.0019176581089542788,1892538889,16.87,-0.007571536309098509,0.19357695852563434,0.048733181680950345,0.12997224058676407,,,,
2015-03-12,561.1699829101562,1780100,0.00986157829846479,14.890928682333874,-0.007463465515234802,-0.004343003093608625,-0.011140283400986464,0.010979408942437067,0.012601458651923192,1892144444,15.42,0.04454660478823795,0.2507935617368634,0.09533121626414762,0.02414980340283461,,,,
2015-03-13,553.0,1771400,-0.014558838068614688,14.683617376666106,-0.004042591294250664,-0.006309309385496374,0.008457116755423523,0.03700642023702371,-0.006074687189912553,1943644444,16.0,0.02787994018292015,-0.1273464565536127,0.06057260044074893,0.17954369839220052,,,,
2015-03-16,561.6400146484375,1842800,0.015623896290122063,14.613033009045866,0.0036422121733240553,-0.004843069782517838,-0.001217991908405609,0.015601250811329544,0.01353365150482122,1830888889,15.61,0.019647681856573375,-0.009061465486974098,0.031095120000408434,0.19449522584617115,,,,
2015-03-17,557.6099853515625,1444600,-0.007175466832429311,14.266686279481592,-0.0020368028703073118,-0.0037723262981552547,0.015114827911341926,0.010596586855023196,-0.003320215838054086,1789911111,15.66,-0.08428796009805034,-0.17960886225599312,0.03716445195775552,-0.1408502237397125,,,,
2015-03-18,566.1599731445312,1766200,0.0153332759770759,13.794940313380039,0.007927235144922884,-0.0018810755970786344,-0.0015057687799975262,-0.01234682827381184,0.012158435698169878,2293450000,13.97,0.2175353089783663,0.2164880470731442,0.17614812525077003,0.33678645659455025,,,,
2015-03-19,563.6699829101562,1233000,-0.004398032980935107,13.41438548617322,0.0012532587212371604,0.0010365569387259363,-0.0031056619741761343,-0.00982867270430503,-0.004872588711598014,1836233333,14.07,-0.03248339153284467,-0.1922230159700262,0.003376863764068299,0.05178095684002613,,,,
2015-03-20,564.9500122070312,2216000,0.002270884268604112,12.627739316501215,0.004402042421581635,0.0024224709931839655,-0.001113082831824205,-0.019964642743761044,0.009012717360609157,3085622222,13.02,0.01531018990566764,-0.013365765247459927,0.09895792367349039,0.09763858516769801,,,,
2015-03-23,565.3699951171875,1511700,0.0007433983557509904,10.867817274041114,-0.00046125011886000156,0.0011198738585105656,0.015830021366707036,-0.03350685708868928,-0.0017456477396706749,1815533333,13.41,0.057178283308938226,0.032902854132175266,0.0802028715495979,0.21906771372323922,,,,
2015-03-24,577.5399780273438,3957800,0.021525696473569944,9.510601983232059,0.008179993032641683,0.006274807364536942,-0.018300824471803433,-0.06278028517029703,-0.006139458853270718,1772122222,13.62,0.0808810778355879,0.20701283092837156,0.12778410942364105,0.37103226592455957,,,,
2015-03-25,567.0,2653500,-0.01824978084347384,8.456107913922398,0.0013397713286156983,0.0014357106311660983,-0.001788735892950837,-0.03665989783408167,-0.014558928998326448,1956188889,15.44,0.051939153861072195,0.12902309910342416,0.04048302533902339,0.1967057670915835,,,,
2015-03-26,563.6400146484375,2492100,-0.005925900090939185,8.307217985977463,-0.00088332815361436,0.001614220165664688,-0.007618014642657601,-0.030204921812797207,-0.0023774289803740745,1950372222,15.8,0.08654291169106315,0.3784092463322734,0.1106859632488585,0.28302090147272874,,,,
2015-03-27,557.5499877929688,1727600,-0.010804816367176007,8.523503024121712,-0.011660165767196343,-0.002119793026371299,0.0015886026745872378,-0.020365860141956717,0.002368504243367431,1671416667,15.07,-0.020943724615709192,-0.02477113016874939,0.06714081768705088,0.11124065317145962,,,,
2015-03-30,561.1400146484375,1239400,0.006438932712884871,8.380324438733155,-0.0034305945817434402,-0.000571655070111302,-0.005807058501268256,-0.017779658864302397,0.012236659518102488,1620938889,14.51,0.04775964457787078,0.13226315658640803,0.07998353138791545,0.26419997550275404,,,,
