date,price,volume,dlyret,sdAdjClose,past_3ret,past_7ret,ret1,ret7,dlyretSPX,volumeSPX,VIX,TVADER,TBoW,TTBlob,TRoBERTa,HLVADER,HLBoW,HLTBlob,HLRoBERTa
2015-01-02,46.7599983215332,27913900,0.006674007519974712,0.8113218013041839,-0.004836945398581927,-0.0036421356172860703,-0.0008625641956307113,-0.00021562048228403378,-0.0003399873718977764,1504833333,17.79,0.16538952790330913,0.08701274693468726,0.16007464142605882,0.42560968937719135,,,,
2015-01-05,46.33000183105469,39673900,-0.009195700784420113,0.7679457302941517,-0.004881488886959125,-0.00635526261596805,-0.01573953267409861,-0.009055669986418264,-0.018278107083859685,2110622222,19.92,-0.010892496909007067,-0.22716051499996484,-0.0951271274589108,0.12658191836259658,,,,
2015-01-06,45.650001525878906,36447900,-0.014677460601501657,0.7818558226258007,-0.00573305128864902,-0.007537970709905758,0.005437146639602614,-0.010874293279205229,-0.008893486028764053,2477838889,21.12,0.17438311244967247,0.19665828407941624,0.2240768625531678,0.2940543196759671,,,,
2015-01-07,46.22999954223633,29114100,0.012705227893304194,0.7863196306687107,-0.0037226444975391924,-0.004951388813746508,0.017967917702414772,-0.01090905500605782,0.011629823080879564,2114155556,19.31,0.03917181277528925,0.2701870017270414,0.00012430922370850402,0.273333395118833,,,,
2015-01-08,47.59000015258789,29645200,0.029418149887676437,0.7863196306687107,0.009148639059826325,0.0005341971713304401,-0.008821717669780215,-0.025624894036188426,0.017888345920331616,2185561111,17.01,-0.060530619206295176,0.0,0.0,-0.06662364362422994,,,,
2015-01-09,47.18999862670898,23944200,-0.00840515995301283,0.7871352967397103,0.011239405942655933,0.000628041509369824,-0.017292275969787618,-0.0316322239122803,-0.008403891103416772,1868966667,17.55,0.02831721959444986,0.06900428767479491,-0.029157849681429912,0.14803872371384555,,,,
2015-01-12,46.59999847412109,23651900,-0.01250265283786689,0.7901752700603154,0.002836779032265572,0.0005737730177362645,-0.012987025643991052,0.00340642629878378,-0.008093661513783657,1920255556,19.6,0.10999999999999999,0.14285714285714285,0.21428571428571427,0.24246999285714282,0.0,-1.0,0.0,-0.6122076
2015-01-13,46.36000061035156,35270600,-0.00515023489717803,0.7995568607527057,-0.00868601589601925,-0.001115404470428413,0.0,0.026544848672882065,-0.0025785648782700177,2281833333,20.56,0.07173091841672088,0.03582553670355064,-0.1082172324165243,0.01237332317455432,,,,
2015-01-14,45.959999084472656,29719600,-0.008628069727565912,0.8219235557146505,-0.00876031915420361,-0.0010343143194492413,-0.016010421006551836,0.017092104715830645,-0.005813062584341333,2432600000,21.48,0.17698026402215147,-0.005101505799144091,0.09555609771419946,0.33564590034201813,,,,
2015-01-15,45.47999954223633,32750800,-0.010443626116679039,0.7954607645740592,-0.00807397691380766,-0.00042948082161743873,0.020525276472933205,-0.058486017337465994,-0.00924788815027322,2375955556,22.39,0.14606557717044685,0.3333333333333333,0.1685382540703408,0.39479262313435487,,,,
